534,403,6980
534,404,15530
534,405,2728
534,406,8485
534,407,2907
534,408,15939
534,409,11881
534,410,6006
534,411,7235
534,412,4064
534,413,2294
534,414,4165
534,415,2555
534,416,65676
534,417,6139
534,418,8168
534,419,6346
534,420,19416
534,421,4971
534,422,7128
534,423,3609
534,424,8372
534,425,6368
534,426,4627
534,427,5569
534,428,4506
534,429,5008
534,430,2273
534,431,2478
534,432,71845
534,433,12267
534,434,12545
534,435,7172
534,436,17295
534,437,4262
534,438,17492
534,439,4495
534,440,12762
534,441,7140
534,442,4227
534,443,4467
534,444,3858
534,445,2616
534,446,4441
534,447,3240
534,448,89179
534,449,10120
534,450,7611
534,451,7013
534,452,10280
534,453,4466
534,454,6954
534,455,6389
534,456,19196
534,457,7978
534,458,4487
534,459,3613
534,460,4894
534,461,2983
534,462,5038
534,463,3085
534,464,19543
534,465,6068
534,466,5372
534,467,2956
534,468,6140
534,469,1817
534,470,3032
534,471,1422
534,472,17169
534,473,6710
534,474,3913
534,475,4443
534,476,4164
534,477,1685
534,478,2515
534,479,1881
534,480,19305
534,481,4909
534,482,4419
534,483,5011
534,484,7963
534,485,2910
534,486,3705
534,487,3032
534,488,7222
534,489,3616
534,490,2464
534,491,2411
534,492,3616
534,493,3098
534,494,2420
534,495,2144
534,496,17147
534,497,4139
534,498,3899
534,499,2523
534,500,7156
534,501,1671
534,502,4476
534,503,1818
534,504,17858
534,505,4432
534,506,4484
534,507,3155
534,508,4450
534,509,1841
534,510,3284
534,511,2595
